"Image","Title","Sales Rank: Current","Reviews: Rating","Buy Box: Current","Buy Box: Stock","Amazon: Current","Amazon: Stock","New: Current","List Price: Current","Categories: Tree","Website Display Group: Name","ASIN","Product Codes: EAN","Brand","Author"
"https://m.media-amazon.com/images/I/41ia4XSW4LL.jpg;https://m.media-amazon.com/images/I/51oQzV7DwnL.jpg;https://m.media-amazon.com/images/I/415GVzr1TJL.jpg;https://m.media-amazon.com/images/I/51-bDnxkwaL.jpg;https://m.media-amazon.com/images/I/41UjpHqHfbL.jpg;https://m.media-amazon.com/images/I/51vqbTAdXZL.jpg;https://m.media-amazon.com/images/I/512YNGn+VcL.jpg;https://m.media-amazon.com/images/I/41rFitwr-hL.jpg;https://m.media-amazon.com/images/I/51NyNLr62fL.jpg","GIGASTONE Gaming Plus Micro SD Karte 1TB + SD Adapter, Kompatibel mit Nintendo Switch 1, Steam Deck bis zu 150/120 MB/s. MicroSDXC Speicherkarte UHS-I A1 U3 V30 Klasse 10, 4K UHD Video","42760","4.7","219.98","144","","","219.98","399.99","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Speicherkarten › Micro SD","Computer & Zubehör","B09KXV3FP4","0804272758405","Gigastone",""
"https://m.media-amazon.com/images/I/31wNfJAsPcL.jpg;https://m.media-amazon.com/images/I/41dr4uzBAeL.jpg;https://m.media-amazon.com/images/I/51iP+CF6JdL.jpg;https://m.media-amazon.com/images/I/51n6Nk-nwFL.jpg;https://m.media-amazon.com/images/I/51eZ5T2vQxL.jpg;https://m.media-amazon.com/images/I/41BZkUcYryL.jpg;https://m.media-amazon.com/images/I/51FZaOwmS+L.jpg;https://m.media-amazon.com/images/I/41RuBqSg-NL.jpg","【5 Jahre kostenlose Datenrettung】 GIGASTONE 512GB SDXC Speicherkarte, 4K Kamera Pro MAX, bis zu 150 MB/s, für Videoaufnahmen mit Digitalkameras von Canon Olympus, A2 V30 UHS-I U3 Klasse 10","35829","4.6","154.99","","","","154.99","199.99","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Speicherkarten › SecureDigital-Cards","Computer & Zubehör","B0BZS6C9ZL","0804272765533","Gigastone",""
"https://m.media-amazon.com/images/I/21nNvPbht5L.jpg;https://m.media-amazon.com/images/I/41NtSJtltkL.jpg;https://m.media-amazon.com/images/I/51fLW9fgxPL.jpg;https://m.media-amazon.com/images/I/51p6CgpZSKL.jpg;https://m.media-amazon.com/images/I/21SNEoc1dSL.jpg;https://m.media-amazon.com/images/I/31mPAHbgf4L.jpg;https://m.media-amazon.com/images/I/41LLKFSW1DL.jpg;https://m.media-amazon.com/images/I/41bDCcOP7dL.jpg;https://m.media-amazon.com/images/I/31wYaQqKGeL.jpg","Toshiba Canvio Basics HDTB540XK3CA Externe Festplatte, 4 TB, USB 3.0, Schwarz","43185","4.6","145.99","547","181.69","80","145.99","","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Festplatten","Computer & Zubehör","B0BQX82Q17","0723844001353","TOSHIBA",""
"https://m.media-amazon.com/images/I/414FG9VTWeL.jpg;https://m.media-amazon.com/images/I/31AcbKV7mHL.jpg;https://m.media-amazon.com/images/I/21RUKlSZiKL.jpg","MEMORABBIT Holz-Stick USB Flash Drive Memory Wood 1-128 GB 2.0/3.0 Walnuß/Ahorn Holz (50 Stück Ahorn (Light Wood), 128 GB 3.0)","57030","5","","","","","933.00","687.36","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › USB-Sticks","CE","B0FLQGH62M","","MEMORABBIT",""
"https://m.media-amazon.com/images/I/419SylOdnkL.jpg;https://m.media-amazon.com/images/I/41etHfSTHoL.jpg;https://m.media-amazon.com/images/I/51XxPzNE9vL.jpg;https://m.media-amazon.com/images/I/41beD9f3NCL.jpg;https://m.media-amazon.com/images/I/41BOBqh4uSL.jpg;https://m.media-amazon.com/images/I/51fLPY8o-4L.jpg;https://m.media-amazon.com/images/I/41EwLeYfV9L.jpg;https://m.media-amazon.com/images/I/51Lfp-pH2yL.jpg;https://m.media-amazon.com/images/I/41xC8DZFqXL.jpg","[5 Jahre kostenlose Datenrettung] GIGASTONE 1TB Micro-SD-Karte mit USB 3.2 Typ C Kartenleser, 4K Kamera Pro MAX, bis zu 170/140 MB/s, A2 V30 MicroSDXC Speicherkarte für GoPro 4K UHD Video","52854","4.5","279.99","","","","279.99","399.99","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Speicherkarten › Micro SD","Computer & Zubehör","B0CW9SM38W","0804272769104","Gigastone",""
"https://m.media-amazon.com/images/I/4181ZkEIw6L.jpg;https://m.media-amazon.com/images/I/51t1HZHTazL.jpg;https://m.media-amazon.com/images/I/41nVnGQCXLL.jpg;https://m.media-amazon.com/images/I/41nFtQ+bANL.jpg;https://m.media-amazon.com/images/I/41L5gi9gi2L.jpg;https://m.media-amazon.com/images/I/41QkthbC2ML.jpg;https://m.media-amazon.com/images/I/41jrOZ3QB4L.jpg;https://m.media-amazon.com/images/I/41ydqYi4WOL.jpg;https://m.media-amazon.com/images/I/413xnft-xyL.jpg","ORICO Extreme Portable SSD 4TB mit 2 in 1 USB C Kabel, Externe Solid State Drives bis zu 460MB/s, Statusanzeige, Zuverlässiger Speicher für USB-C Smartphone, Tablet, PC - B5PLUS","43344","4.5","319.99","2","","","319.99","399.99","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Solid State Drives","Computer & Zubehör","B0DK93DYZ7","","ORICO",""
"https://m.media-amazon.com/images/I/31xNBl+xUKL.jpg;https://m.media-amazon.com/images/I/41OsGHH5CSL.jpg;https://m.media-amazon.com/images/I/51dXRo3urlL.jpg;https://m.media-amazon.com/images/I/51RsdknxfvL.jpg;https://m.media-amazon.com/images/I/51Cosyy-5VL.jpg;https://m.media-amazon.com/images/I/51UPXk94xfL.jpg;https://m.media-amazon.com/images/I/41aaXun-fPL.jpg;https://m.media-amazon.com/images/I/419n9WkvwiL.jpg;https://m.media-amazon.com/images/I/31LfgYpIcDL.jpg;https://m.media-amazon.com/images/I/41URe9McwJL.jpg;https://m.media-amazon.com/images/I/31tUoLFkNBL.jpg;https://m.media-amazon.com/images/I/31OvnvdnH+L.jpg","LaCie Rugged SSD externe SSD 500 GB, 2.5 Zoll, PC & Mac, inkl. USB-C w/o USB-A Kabel, inkl. Rescue Service (STHR500800)","42228","4.1","134.90","7","","","134.65","199.99","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Solid State Drives","Computer & Zubehör","B07XHSLNXH","3660619406715","LaCie",""
"https://m.media-amazon.com/images/I/51cluR57+5L.jpg;https://m.media-amazon.com/images/I/41HzWR21HGL.jpg;https://m.media-amazon.com/images/I/51m9-M2XBLL.jpg;https://m.media-amazon.com/images/I/41oGECpGbhL.jpg;https://m.media-amazon.com/images/I/510tK3ZpA-L.jpg;https://m.media-amazon.com/images/I/41Z0wl+eNNL.jpg;https://m.media-amazon.com/images/I/41RqWt7MoDL.jpg;https://m.media-amazon.com/images/I/51M3yPbYeLL.jpg;https://m.media-amazon.com/images/I/51XKIN9x-4L.jpg;https://m.media-amazon.com/images/I/413bEBgzqdL.jpg;https://m.media-amazon.com/images/I/41bbY-xPbSL.jpg;https://m.media-amazon.com/images/I/311N8RwSlgL.jpg;https://m.media-amazon.com/images/I/31trN73eGvL.jpg;https://m.media-amazon.com/images/I/31UTgY6vo9L.jpg;https://m.media-amazon.com/images/I/31Lf59duIcL.jpg","Ediloca EF2 UHS-I Speicherkarte 256GB 4er-Pack, Lesen 100MB/s, Schreiben 90MB/s, C10, U3, V30, Full-HD und 4K-Video, SD-Karte für professionelle Fotografen","34029","4.4","","","","","205.99","99.99","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Speicherkarten › SecureDigital-Cards","Computer & Zubehör","B0DCZK8BDD","","Ediloca",""
"https://m.media-amazon.com/images/I/41tZAg9y6FL.jpg;https://m.media-amazon.com/images/I/41MhXUYBd8L.jpg;https://m.media-amazon.com/images/I/51NH38y9n+L.jpg;https://m.media-amazon.com/images/I/41wb1JUW5sL.jpg;https://m.media-amazon.com/images/I/417I695WewL.jpg;https://m.media-amazon.com/images/I/41by+0Vdu-L.jpg;https://m.media-amazon.com/images/I/515T5Slz02L.jpg;https://m.media-amazon.com/images/I/41AutczjXQL.jpg","128MB USB Stick 100 Stück, ABLAZE USB 2.0 Speicherstick Memory-Stick 100er Pack 128 MB Pendrives(schwarz)","43505","4.4","129.99","","","","129.99","129.99","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › USB-Sticks","CE","B09M6VGPY8","","ABLAZE",""
"https://m.media-amazon.com/images/I/41RGc5ApPwL.jpg;https://m.media-amazon.com/images/I/51oY97VJh8L.jpg;https://m.media-amazon.com/images/I/41P9jZMvi6L.jpg;https://m.media-amazon.com/images/I/41G52c-HH9L.jpg;https://m.media-amazon.com/images/I/413szw9EPPL.jpg;https://m.media-amazon.com/images/I/51A7G9odAjL.jpg","Paintechz USB Stick Kreditkarten Personalisiert 200 Stück, Individualisiert Logo Bedrucken - als Firmengeschenke und Werbegeschenke - 2GB","145734","5","664.40","","","","664.40","","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › USB-Sticks","CE","B0BNJ57FLW","","Paintechz",""
"https://m.media-amazon.com/images/I/41iqDdz4TeL.jpg;https://m.media-amazon.com/images/I/515T4RQeHXL.jpg;https://m.media-amazon.com/images/I/41ght8sFSTL.jpg;https://m.media-amazon.com/images/I/51eV95n91KL.jpg;https://m.media-amazon.com/images/I/31X8w7yC2gL.jpg;https://m.media-amazon.com/images/I/41j4xr1Lo4L.jpg;https://m.media-amazon.com/images/I/51cSDQEFroL.jpg;https://m.media-amazon.com/images/I/51+6OC8AttL.jpg","【Für Switch 2 entwickelt】 GIGASTONE 512GB microSD Express + USB-C Kartenleser + Adapter, kompatibel mit Nintendo-Switch 2, für professionelle Kameras, A1 V30 U3 UHS-I microSDXC Express.","43838","4.4","199.99","54","","","199.99","299.99","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Speicherkarten › Micro SD","Computer & Zubehör","B0F6VQG5LT","0804272777529","Gigastone",""
"https://m.media-amazon.com/images/I/41Y+R9uVGVL.jpg;https://m.media-amazon.com/images/I/41HzWR21HGL.jpg;https://m.media-amazon.com/images/I/51m9-M2XBLL.jpg;https://m.media-amazon.com/images/I/41oGECpGbhL.jpg;https://m.media-amazon.com/images/I/510tK3ZpA-L.jpg;https://m.media-amazon.com/images/I/41Z0wl+eNNL.jpg;https://m.media-amazon.com/images/I/41RqWt7MoDL.jpg;https://m.media-amazon.com/images/I/51M3yPbYeLL.jpg;https://m.media-amazon.com/images/I/51XKIN9x-4L.jpg;https://m.media-amazon.com/images/I/413bEBgzqdL.jpg;https://m.media-amazon.com/images/I/41bbY-xPbSL.jpg;https://m.media-amazon.com/images/I/311N8RwSlgL.jpg;https://m.media-amazon.com/images/I/31trN73eGvL.jpg;https://m.media-amazon.com/images/I/31UTgY6vo9L.jpg;https://m.media-amazon.com/images/I/31Lf59duIcL.jpg","Ediloca EF2 UHS-I Speicherkarte 256GB 3er-Pack, Lesen 100MB/s, Schreiben 90MB/s, C10, U3, V30, Full-HD und 4K-Video, SD-Karte für professionelle Fotografen","34029","4.4","","","","","155.99","79.99","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Speicherkarten › SecureDigital-Cards","Computer & Zubehör","B0DCZGTH7Y","","Ediloca",""
"https://m.media-amazon.com/images/I/41t6+nF1-9L.jpg;https://m.media-amazon.com/images/I/41HzWR21HGL.jpg;https://m.media-amazon.com/images/I/51m9-M2XBLL.jpg;https://m.media-amazon.com/images/I/41oGECpGbhL.jpg;https://m.media-amazon.com/images/I/510tK3ZpA-L.jpg;https://m.media-amazon.com/images/I/41Z0wl+eNNL.jpg;https://m.media-amazon.com/images/I/41RqWt7MoDL.jpg;https://m.media-amazon.com/images/I/51M3yPbYeLL.jpg;https://m.media-amazon.com/images/I/51XKIN9x-4L.jpg;https://m.media-amazon.com/images/I/413bEBgzqdL.jpg;https://m.media-amazon.com/images/I/41bbY-xPbSL.jpg;https://m.media-amazon.com/images/I/311N8RwSlgL.jpg;https://m.media-amazon.com/images/I/31trN73eGvL.jpg;https://m.media-amazon.com/images/I/31UTgY6vo9L.jpg;https://m.media-amazon.com/images/I/31Lf59duIcL.jpg","Ediloca EF2 UHS-I Speicherkarte 256GB 2er-Pack, Lesen 100MB/s, Schreiben 90MB/s, C10, U3, V30, Full-HD und 4K-Video, SD-Karte für professionelle Fotografen","34029","4.4","","","","","105.99","52.99","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Speicherkarten › SecureDigital-Cards","Computer & Zubehör","B0DCZJQXB3","","Ediloca",""
"https://m.media-amazon.com/images/I/41UYGmMFIEL.jpg;https://m.media-amazon.com/images/I/31+GqvJs1qL.jpg;https://m.media-amazon.com/images/I/51plugSNTAL.jpg;https://m.media-amazon.com/images/I/41scEPk0VQL.jpg;https://m.media-amazon.com/images/I/41Tq8yVhdLL.jpg;https://m.media-amazon.com/images/I/415uR0HIzUL.jpg;https://m.media-amazon.com/images/I/41a5zFjqdRL.jpg","USB-Flash-Laufwerke, 64 GB, USB 2.0 Speicherstick, Großhandels-Massenware, drehbares Design, Daumenlaufwerk für Datenspeicherung, Farbverlauf, 100 Stück","20574","4.2","489.31","","","","489.31","","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › USB-Sticks","CE","B0B6VKLFXK","","REWBOAT",""
"https://m.media-amazon.com/images/I/31Ll0fc2FjL.jpg;https://m.media-amazon.com/images/I/41prPE8+H1L.jpg;https://m.media-amazon.com/images/I/51769AdbXXL.jpg;https://m.media-amazon.com/images/I/51i2t+SeROL.jpg;https://m.media-amazon.com/images/I/41tf9QC3o7L.jpg;https://m.media-amazon.com/images/I/51lyVUa1BWL.jpg;https://m.media-amazon.com/images/I/512UN7pUeEL.jpg;https://m.media-amazon.com/images/I/51f4S2t5LsL.jpg;https://m.media-amazon.com/images/I/41vPcpTAavL.jpg","Transcend ESD380C 2TB USB 3.2 Gen 2x2 Portable SSD, Up to 2,000 MB/s, Rugged & Compact External Drive for Laptop, PC, Mac, Gaming & Android TS2TESD380C","44370","4.6","368.20","1","","","180.29","220.99","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Solid State Drives","Computer & Zubehör","B0B3LPF1YG","0760557854838","Transcend",""
"https://m.media-amazon.com/images/I/31Ll0fc2FjL.jpg;https://m.media-amazon.com/images/I/41Oguh+KuQL.jpg;https://m.media-amazon.com/images/I/51i2t+SeROL.jpg;https://m.media-amazon.com/images/I/41tf9QC3o7L.jpg;https://m.media-amazon.com/images/I/51lyVUa1BWL.jpg;https://m.media-amazon.com/images/I/512UN7pUeEL.jpg;https://m.media-amazon.com/images/I/51f4S2t5LsL.jpg;https://m.media-amazon.com/images/I/41vPcpTAavL.jpg;https://m.media-amazon.com/images/I/41dw2lZrbQL.jpg;https://m.media-amazon.com/images/I/41BV51o9TdL.jpg","Transcend ESD380C 4TB USB 3.2 Gen 2x2 Portable SSD, Up to 2,000 MB/s, Rugged & Compact External Drive for Laptop, PC, Mac, Gaming & Android TS4TESD380C","44370","4.6","606.44","1","","","606.44","444.99","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Solid State Drives","Computer & Zubehör","B0BVL17L1G","0760557861249","Transcend",""
"https://m.media-amazon.com/images/I/31Ll0fc2FjL.jpg;https://m.media-amazon.com/images/I/41+TbZrFRiL.jpg;https://m.media-amazon.com/images/I/51MdU9O8j3L.jpg;https://m.media-amazon.com/images/I/51i2t+SeROL.jpg;https://m.media-amazon.com/images/I/41tf9QC3o7L.jpg;https://m.media-amazon.com/images/I/51lyVUa1BWL.jpg;https://m.media-amazon.com/images/I/512UN7pUeEL.jpg;https://m.media-amazon.com/images/I/51f4S2t5LsL.jpg;https://m.media-amazon.com/images/I/41vPcpTAavL.jpg","Transcend ESD380C 1TB USB 3.2 Gen 2x2 Portable SSD, Up to 2,000 MB/s, Rugged & Compact External Drive for Laptop, PC, Mac, Gaming & Android TS1TESD380C","44370","4.6","174.39","3","","","132.75","141.99","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Solid State Drives","Computer & Zubehör","B0B3LWVJB5","0760557848189","Transcend",""
"https://m.media-amazon.com/images/I/31tHxg5pgDL.jpg;https://m.media-amazon.com/images/I/51UJzfrqoEL.jpg;https://m.media-amazon.com/images/I/4165wfT5xRL.jpg;https://m.media-amazon.com/images/I/519rvmpDDsL.jpg;https://m.media-amazon.com/images/I/51aqbnH59nL.jpg;https://m.media-amazon.com/images/I/51aRrm-i7gL.jpg;https://m.media-amazon.com/images/I/51FD2XGbxdL.jpg;https://m.media-amazon.com/images/I/5127xjDQqJL.jpg;https://m.media-amazon.com/images/I/51L3AwkIqrL.jpg","ADATA SSD 1.0TB External SE880 gy U3.2 | USB 3.2 Gen 2x2 Type-C","44415","4.6","","","","","190.67","0.00","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Solid State Drives","Computer & Zubehör","B09VS3FCQ2","4711085935793","ADATA",""
"https://m.media-amazon.com/images/I/31-x3yN8OLL.jpg;https://m.media-amazon.com/images/I/317odoYTisL.jpg;https://m.media-amazon.com/images/I/31qgosAxrSL.jpg;https://m.media-amazon.com/images/I/411toKzyWVL.jpg;https://m.media-amazon.com/images/I/41OzAUj+yHL.jpg;https://m.media-amazon.com/images/I/410IAp5C9AL.jpg;https://m.media-amazon.com/images/I/41S5ajws6nL.jpg;https://m.media-amazon.com/images/I/515wQ2+39rL.jpg;https://m.media-amazon.com/images/I/41IedGYQxsL.jpg","ADATA 500GB Elite SE880 External SSD, Titanium Grey, AELI-SE880-500GCGY","44415","4.6","","","","","111.77","117.78","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Solid State Drives","Computer & Zubehör","B09VS3LQT5","4711085935786","ADATA",""
"https://m.media-amazon.com/images/I/31PbnL2k5uL.jpg;https://m.media-amazon.com/images/I/51oE2NuncqL.jpg;https://m.media-amazon.com/images/I/51v3uV2JwCL.jpg;https://m.media-amazon.com/images/I/518QE6C5jJL.jpg;https://m.media-amazon.com/images/I/4144OzdKJ3L.jpg","Corsair CMFPLA3B-128GB USB-Sticks, 128 GB","44623","4","","","","","112.30","127.99","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › USB-Sticks","Computer & Zubehör","B084XPBW7K","0840006621980","Corsair",""
"https://m.media-amazon.com/images/I/31PbnL2k5uL.jpg;https://m.media-amazon.com/images/I/51oE2NuncqL.jpg;https://m.media-amazon.com/images/I/51v3uV2JwCL.jpg;https://m.media-amazon.com/images/I/518QE6C5jJL.jpg;https://m.media-amazon.com/images/I/4144OzdKJ3L.jpg","Corsair Flash Padlock 3 64GB Secure verschlüsselter USB-Flash-Laufwerk USB 3.0, schwarz/blau CMFPLA3B-64GB","44623","4","","","","","124.57","89.99","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › USB-Sticks","Computer & Zubehör","B06XKNKPMS","0843591000000, 0843591025959","Corsair",""
"https://m.media-amazon.com/images/I/51Gb2MvyBjL.jpg;https://m.media-amazon.com/images/I/51kQS8oDWiL.jpg;https://m.media-amazon.com/images/I/41DL6FfgKAL.jpg;https://m.media-amazon.com/images/I/41votP4hWwL.jpg;https://m.media-amazon.com/images/I/51YhnQ2AjzL.jpg;https://m.media-amazon.com/images/I/51QsbER4v3L.jpg;https://m.media-amazon.com/images/I/51h3aERIshL.jpg;https://m.media-amazon.com/images/I/41Ft2ISQgML.jpg","Dogfish Compact Flash Karte 512MB 10PACK Hochleistungsfähige Industrie CF Speicherkarte mit SLC NAND Flash für Industriecomputer, CNC Maschinen, alte Kameras","29729","4.1","125.00","","","","125.00","1,690.00","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Speicherkarten › Compact Flash","Computer & Zubehör","B0FX95RJVV","0719244609381","THREE COLOUR DOGFISH",""
"https://m.media-amazon.com/images/I/51S24ySLNGL.jpg;https://m.media-amazon.com/images/I/51hAyR7zaML.jpg;https://m.media-amazon.com/images/I/413xVlPzJCL.jpg;https://m.media-amazon.com/images/I/41BQXlW54IL.jpg;https://m.media-amazon.com/images/I/41GrUcnYlDL.jpg;https://m.media-amazon.com/images/I/512r4lR34yL.jpg","Paintechz Twister USB-Stick Personalisiert 200 Stück, Individualisiert Logo Druck- als Firmengeschenke und Werbegeschenke - 2GB","88247","4.8","616.55","","","","616.55","","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › USB-Sticks","CE","B0BJDR2WKD","","Paintechz",""
"https://m.media-amazon.com/images/I/21KO1Q3A8KL.jpg;https://m.media-amazon.com/images/I/41JwTm+mdiL.jpg;https://m.media-amazon.com/images/I/51Vfdexa0sL.jpg;https://m.media-amazon.com/images/I/51Dc-3KXg-L.jpg;https://m.media-amazon.com/images/I/51VTqyhlgDL.jpg;https://m.media-amazon.com/images/I/51bKjgVzk3L.jpg;https://m.media-amazon.com/images/I/41xnHBKPrSL.jpg;https://m.media-amazon.com/images/I/41bACfowawL.jpg;https://m.media-amazon.com/images/I/31TzQ0QTUpL.jpg","TOSHIBA 1TB Canvio Flex Portable Externe Festplatte für Mac, Windows PC und Tablet-Nutzung, kompatibel mit den meisten USB-C- und USB-A-Geräten, Silber (HDTX110ESCAA)","45433","4.7","","","","","109.99","58.60","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Festplatten","Computer & Zubehör","B08J3W6H8F","4260557511329","TOSHIBA",""
"https://m.media-amazon.com/images/I/41vJ4DovKFL.jpg;https://m.media-amazon.com/images/I/41zm5s0-bGL.jpg;https://m.media-amazon.com/images/I/51rutejvPoL.jpg;https://m.media-amazon.com/images/I/41ZMkuhEQpL.jpg;https://m.media-amazon.com/images/I/41g-PGytWDL.jpg;https://m.media-amazon.com/images/I/41LI-KK2McL.jpg;https://m.media-amazon.com/images/I/41aFaqfk8EL.jpg","JOIOT Externe SSD 1TB Portable Festplatte USB-C 3.2 Gen 2x2 mit 2000 MB/s Lesen und 1700 MB/s Schreiben Tragbares SSD 1TB mit Schutzhülle für Mac PC Smartphone Laptop Schwarz","65554","4.1","129.99","","","","129.99","119.99","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Solid State Drives","Computer & Zubehör","B0CR2V3NG2","","JOIOT",""
"https://m.media-amazon.com/images/I/41pDkkBQdVL.jpg;https://m.media-amazon.com/images/I/41s6800zSOL.jpg;https://m.media-amazon.com/images/I/51gclch5yxL.jpg;https://m.media-amazon.com/images/I/41CF8Oel3fL.jpg;https://m.media-amazon.com/images/I/41w1DUt1HeL.jpg;https://m.media-amazon.com/images/I/41ZOVzFPKoL.jpg;https://m.media-amazon.com/images/I/41IODq0IZHL.jpg","ORICO 2TB USB 4.0 Externe SSD 3800 MB/s (40 Gbit/s), Ultraschnelle, Portable NVMe SSD, Kompatibel mit Thunderbolt 3/4, lüfterloses Aluminium-Design für Fotografen und Videoeditoren – X40","45658","4.2","299.99","","","","299.99","399.99","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Solid State Drives","Computer & Zubehör","B0FGHJ9DL2","","ORICO",""
"https://m.media-amazon.com/images/I/31seoe1-V5L.jpg;https://m.media-amazon.com/images/I/31BK+Npr8pL.jpg","Angelbird AV-Pro-SE CFexpress B-v4 MK2-Speicherkarte, 512 GB","45778","4.2","214.90","2","214.90","2","214.90","239.90","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Speicherkarten","Computer & Zubehör","B0DWWVJP1M","9120056587254","Angelbird",""
"https://m.media-amazon.com/images/I/41XzJfI1UWL.jpg;https://m.media-amazon.com/images/I/418M5kJUrRL.jpg;https://m.media-amazon.com/images/I/51fV8BdF5kL.jpg;https://m.media-amazon.com/images/I/41UOnkycsJL.jpg;https://m.media-amazon.com/images/I/51Q64RIxXoL.jpg;https://m.media-amazon.com/images/I/51wZePfjywL.jpg;https://m.media-amazon.com/images/I/41wAZpu9buL.jpg;https://m.media-amazon.com/images/I/41XUUYprfyL.jpg","fanxiang Externe SSD 4TB Festplatte Bis zu 2000MB/s, USB 3.2 Gen.2x2 Typ C, Professional Externe SSD, Zuverlässiger Speicher für Desktops, Laptops, PC, XS Windows PS2000W","37071","4.2","399.99","1","","","399.99","239.99","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Solid State Drives","Computer & Zubehör","B0CM914KSV","","fanxiang",""
"https://m.media-amazon.com/images/I/512Ce6WdCkL.jpg;https://m.media-amazon.com/images/I/41+y3Jp5r4L.jpg;https://m.media-amazon.com/images/I/51ucc5L0d4L.jpg;https://m.media-amazon.com/images/I/41whXB1UxeL.jpg;https://m.media-amazon.com/images/I/41or6z36XgL.jpg;https://m.media-amazon.com/images/I/411IXJLA7JL.jpg","MSI MPG 341CQPX QD-OLED","46081","4.6","827.45","5","808.11","1","808.11","1,285.81","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Festplatten","Computer & Zubehör","B0DDCN5C2Z","4711377191302","MSI",""
"https://m.media-amazon.com/images/I/41prZkyscHL.jpg;https://m.media-amazon.com/images/I/41l2YwgmJWL.jpg;https://m.media-amazon.com/images/I/41YxkjWfitL.jpg;https://m.media-amazon.com/images/I/315Q4CV8GfL.jpg;https://m.media-amazon.com/images/I/31j3fFwUukL.jpg;https://m.media-amazon.com/images/I/41ZFpvjgNgL.jpg","Kodak SD 128GB UHS-II U3 V90 Ultra Pro","46251","3.9","111.33","7","111.33","7","111.33","113.54","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Speicherkarten › SecureDigital-Cards","Computer & Zubehör","B0895WGTVN","3126170162533","KODAK",""
"https://m.media-amazon.com/images/I/31Ngbdf7MIL.jpg;https://m.media-amazon.com/images/I/21kARoS78FL.jpg;https://m.media-amazon.com/images/I/314qFv4UqTL.jpg;https://m.media-amazon.com/images/I/31XB8hIYYIL.jpg","HP x911w USB SSD 3.2 Flash-Laufwerk 1TB, 500MB/s Lesegeschwindigkeit, 450MB/s Schreibgeschwindigkeit, Push-und Pull-Design","46411","4.6","","","","","187.55","0.00","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › USB-Sticks","Computer & Zubehör","B0B1WSYB99","4718006453121","HP",""
"https://m.media-amazon.com/images/I/31TuzwCfCnL.jpg;https://m.media-amazon.com/images/I/415MqKFe2KL.jpg;https://m.media-amazon.com/images/I/31l+J--BSJL.jpg;https://m.media-amazon.com/images/I/41Yu50Jpa6L.jpg","Kanguru SS3 USB-Stick (USB 3.0, mit Verschlüsselung geschützt), Braun braun 128 GB","48641","4.5","112.18","1","","","112.18","85.63","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › USB-Sticks","Computer & Zubehör","B00A98MX9E","0012300071475, 0012303909201, 0041114092123, 0044111224757, 0069060202137, 0108546316545, 0115971055024, 0134594518440, 0163121462253, 0168141493195, 0705110111010, 0808113102167, 7051101110108, 7426900389343","KANGURU",""
"https://m.media-amazon.com/images/I/21accZajpfL.jpg;https://m.media-amazon.com/images/I/41tyJD3zWYL.jpg;https://m.media-amazon.com/images/I/51ejTsy0qfL.jpg;https://m.media-amazon.com/images/I/41qEhJjjI5L.jpg;https://m.media-amazon.com/images/I/41gQnK6nogL.jpg;https://m.media-amazon.com/images/I/415Ta9+zLPL.jpg","KingSpec MemoStone Externe SSD, 2 TB, tragbar, USB-C 2000 MB/s, High-Speed-Solid-State-Laufwerk mit USB 3.2 Gen2x2 20 Gb/s Schnittstelle, kompatibel mit Apple iPhones/Tablets/Laptops","46462","4.2","153.99","14","","","153.99","155.99","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Solid State Drives","Computer & Zubehör","B0DP4PZ7HM","","KingSpec",""
